City_ID,City,Lat,Lng,Max Temp,% Humidity,% Cloudiness,Wind Speed,Country,Date,Weather description
525,Busselton,-33.65,115.3333,74.8,61,100,17.56,AU,2022-03-29 08:35:20,overcast clouds
526,Hamilton,39.1834,-84.5333,32.76,54,0,10.36,US,2022-03-29 08:37:50,clear sky
527,Hobart,-42.8794,147.3294,63.27,81,75,16.11,AU,2022-03-29 08:36:36,broken clouds
528,Castro,-24.7911,-50.0119,60.22,93,67,7.18,BR,2022-03-29 08:33:49,broken clouds
529,Bredasdorp,-34.5322,20.0403,78.89,35,100,13.78,ZA,2022-03-29 08:30:17,overcast clouds
530,New Norfolk,-42.7826,147.0587,62.91,64,97,1.99,AU,2022-03-29 08:37:51,overcast clouds
531,Ushuaia,-54.8,-68.3,38.86,81,75,18.41,AR,2022-03-29 08:25:18,broken clouds
532,Charters Towers,-20.1,146.2667,81.46,29,0,12.39,AU,2022-03-29 08:36:09,clear sky
533,Kikwit,-5.041,18.8162,79.75,68,100,2.75,CD,2022-03-29 08:37:51,overcast clouds
534,Hobart,-42.8794,147.3294,63.27,81,75,16.11,AU,2022-03-29 08:36:36,broken clouds
535,Karagaylinskiy,54.172,86.5521,34.34,100,100,6.53,RU,2022-03-29 08:37:52,overcast clouds
536,Puerto Ayora,-0.7393,-90.3518,77.25,86,67,4.45,EC,2022-03-29 08:37:41,broken clouds
537,Dikson,73.5069,80.5464,11.01,82,100,10.87,RU,2022-03-29 08:37:53,overcast clouds
538,Albany,42.6001,-73.9662,18.68,63,24,4.0,US,2022-03-29 08:35:14,few clouds
539,Albany,42.6001,-73.9662,18.68,63,24,4.0,US,2022-03-29 08:35:14,few clouds
540,Kodinsk,58.6881,99.1844,29.35,68,43,3.49,RU,2022-03-29 08:38:53,scattered clouds
541,Atuona,-9.8,-139.0333,78.87,80,75,14.79,PF,2022-03-29 08:38:54,broken clouds
542,Muromtsevo,56.3724,75.2418,32.5,98,99,9.64,RU,2022-03-29 08:38:54,overcast clouds
543,Atuona,-9.8,-139.0333,78.87,80,75,14.79,PF,2022-03-29 08:38:54,broken clouds
544,Iskateley,67.6803,53.1512,16.61,86,100,9.15,RU,2022-03-29 08:38:55,overcast clouds
545,Ushuaia,-54.8,-68.3,38.86,81,75,18.41,AR,2022-03-29 08:25:18,broken clouds
546,Hilo,19.7297,-155.09,73.13,86,100,5.75,US,2022-03-29 08:33:51,overcast clouds
547,Ko Samui,9.5357,99.9357,89.51,66,20,9.22,TH,2022-03-29 08:34:36,few clouds
548,Sur,22.5667,59.5289,82.13,58,0,11.83,OM,2022-03-29 08:38:56,clear sky
549,Oussouye,12.485,-16.5469,71.78,41,47,12.33,SN,2022-03-29 08:38:56,scattered clouds
550,Yellowknife,62.456,-114.3525,5.56,92,75,3.44,CA,2022-03-29 08:38:56,light snow
551,Jinxiang,27.4327,120.6062,58.06,79,100,6.15,CN,2022-03-29 08:38:57,overcast clouds
552,Atuona,-9.8,-139.0333,78.87,80,75,14.79,PF,2022-03-29 08:38:54,broken clouds
553,Tandalti,13.0167,31.8667,93.61,9,21,10.74,SD,2022-03-29 08:38:57,few clouds
554,Saint-Philippe,-21.3585,55.7679,85.59,81,96,3.18,RE,2022-03-29 08:38:58,light rain
555,Longyearbyen,78.2186,15.6401,10.24,72,20,5.75,SJ,2022-03-29 08:33:03,few clouds
556,Castro,-24.7911,-50.0119,60.22,93,67,7.18,BR,2022-03-29 08:33:49,broken clouds
557,Gazanjyk,39.2446,55.5154,51.6,30,0,10.29,TM,2022-03-29 08:38:59,clear sky
558,Khatanga,71.9667,102.5,0.64,92,99,6.29,RU,2022-03-29 08:38:59,overcast clouds
559,Vaini,-21.2,-175.2,77.16,83,20,8.05,TO,2022-03-29 08:33:54,few clouds
560,Quelimane,-17.8786,36.8883,84.15,65,75,11.5,MZ,2022-03-29 08:39:00,broken clouds
561,Pyapon,16.2833,95.6833,93.15,47,23,14.79,MM,2022-03-29 08:39:00,few clouds
562,Launceston,-41.45,147.1667,65.84,68,20,11.5,AU,2022-03-29 08:34:27,few clouds
563,Araouane,18.9048,-3.5265,90.32,6,36,12.64,ML,2022-03-29 08:39:01,scattered clouds
564,Tiksi,71.6872,128.8694,1.98,89,100,4.05,RU,2022-03-29 08:39:01,overcast clouds
565,Churapcha,62.0025,132.4325,23.45,93,95,4.9,RU,2022-03-29 08:39:02,overcast clouds
566,Sarkand,45.41,79.9186,56.28,32,69,1.72,KZ,2022-03-29 08:39:02,broken clouds
567,East London,-33.0153,27.9116,92.34,38,0,9.22,ZA,2022-03-29 08:37:15,clear sky
568,Lasa,46.6166,10.7002,48.02,73,100,2.62,IT,2022-03-29 08:39:03,overcast clouds
569,Cape Town,-33.9258,18.4232,64.11,88,100,16.11,ZA,2022-03-29 08:36:23,light intensity drizzle rain
570,Vila Velha,-20.3297,-40.2925,73.94,94,0,2.3,BR,2022-03-29 08:35:18,clear sky
571,Bluff,-46.6,168.3333,59.32,84,39,1.39,NZ,2022-03-29 08:33:50,scattered clouds
572,Rikitea,-23.1203,-134.9692,77.65,71,92,2.8,PF,2022-03-29 08:35:25,overcast clouds
573,Rikitea,-23.1203,-134.9692,77.65,71,92,2.8,PF,2022-03-29 08:35:25,overcast clouds
574,Kapaa,22.0752,-159.319,73.72,84,75,11.5,US,2022-03-29 08:36:30,broken clouds
575,Hithadhoo,-0.6,73.0833,82.02,66,0,8.03,MV,2022-03-29 08:39:04,clear sky
576,Lompoc,34.6391,-120.4579,50.56,85,0,18.01,US,2022-03-29 08:39:04,clear sky
577,Tosya,41.0155,34.0401,56.21,45,88,6.87,TR,2022-03-29 08:39:05,overcast clouds
578,Ushuaia,-54.8,-68.3,38.86,81,75,18.41,AR,2022-03-29 08:25:18,broken clouds
579,Cape Town,-33.9258,18.4232,64.11,88,100,16.11,ZA,2022-03-29 08:36:23,light intensity drizzle rain
580,Oum Hadjer,13.2954,19.6966,88.66,5,18,12.26,TD,2022-03-29 08:39:06,few clouds
581,Vaini,-21.2,-175.2,77.16,83,20,8.05,TO,2022-03-29 08:33:54,few clouds
582,Acapulco,16.8634,-99.8901,67.82,77,0,2.3,MX,2022-03-29 08:39:06,clear sky
583,Pevek,69.7008,170.3133,-15.63,96,82,1.92,RU,2022-03-29 08:39:07,broken clouds
584,Punta Arenas,-53.15,-70.9167,39.31,65,0,12.66,CL,2022-03-29 08:39:07,clear sky
585,Lincoln,40.8,-96.667,39.29,57,0,11.5,US,2022-03-29 08:35:37,clear sky
586,Cairns,-16.9167,145.7667,82.35,74,81,6.91,AU,2022-03-29 08:39:08,broken clouds
587,Takoradi,4.8845,-1.7554,85.21,72,22,5.88,GH,2022-03-29 08:39:08,few clouds
588,Faya,18.3851,42.4509,73.51,14,0,5.64,SA,2022-03-29 08:40:09,clear sky
589,Hobart,-42.8794,147.3294,63.27,81,75,16.11,AU,2022-03-29 08:36:36,broken clouds
590,San Patricio,28.017,-97.5169,71.89,93,100,16.02,US,2022-03-29 08:40:10,overcast clouds
591,Westport,41.1415,-73.3579,25.75,61,40,9.22,US,2022-03-29 08:38:36,scattered clouds
592,Seoul,37.5683,126.9778,60.19,43,0,9.22,KR,2022-03-29 08:36:27,clear sky
593,Mataura,-46.1927,168.8643,55.44,92,100,1.5,NZ,2022-03-29 08:35:12,overcast clouds
594,Dikson,73.5069,80.5464,11.01,82,100,10.87,RU,2022-03-29 08:37:53,overcast clouds
595,Albany,42.6001,-73.9662,18.68,63,24,4.0,US,2022-03-29 08:35:14,few clouds
596,Qaanaaq,77.484,-69.3632,9.45,95,100,0.25,GL,2022-03-29 08:36:28,overcast clouds
597,Albany,42.6001,-73.9662,18.68,63,24,4.0,US,2022-03-29 08:35:14,few clouds
598,Hermanus,-34.4187,19.2345,71.8,65,98,16.33,ZA,2022-03-29 08:32:20,overcast clouds
599,Bredasdorp,-34.5322,20.0403,78.89,35,100,13.78,ZA,2022-03-29 08:30:17,overcast clouds
600,Busselton,-33.65,115.3333,74.8,61,100,17.56,AU,2022-03-29 08:35:20,overcast clouds
601,Chuy,-33.6971,-53.4616,60.19,93,5,7.38,UY,2022-03-29 08:30:21,light rain
602,Nizhniy Ingash,56.2,96.53,34.47,52,5,3.38,RU,2022-03-29 08:40:14,clear sky
603,Airai,-8.9266,125.4092,64.6,94,100,0.74,TL,2022-03-29 08:40:15,overcast clouds
604,Chicla,-11.705,-76.2686,43.21,82,100,5.86,PE,2022-03-29 08:40:15,overcast clouds
605,Jamestown,42.097,-79.2353,22.59,63,100,9.22,US,2022-03-29 08:35:48,overcast clouds
606,Lagunillas,10.1301,-71.2595,78.1,84,87,5.68,VE,2022-03-29 08:40:16,overcast clouds
607,Hermanus,-34.4187,19.2345,71.8,65,98,16.33,ZA,2022-03-29 08:32:20,overcast clouds
608,Aklavik,68.2191,-135.0107,-21.33,100,98,0.96,CA,2022-03-29 08:40:17,overcast clouds
609,Port Antonio,18.18,-76.4612,75.94,70,79,10.74,JM,2022-03-29 08:40:17,broken clouds
610,Hitachi,36.6,140.65,48.87,55,100,4.83,JP,2022-03-29 08:40:18,overcast clouds
611,Gazojak,41.1875,61.4036,43.12,23,0,13.76,TM,2022-03-29 08:40:18,clear sky
612,Atar,20.5169,-13.0499,73.15,40,55,8.46,MR,2022-03-29 08:40:19,broken clouds
613,Marsa Matruh,31.3525,27.2453,62.8,67,0,8.05,EG,2022-03-29 08:40:19,clear sky
614,Port Elizabeth,-33.918,25.5701,77.29,65,0,3.44,ZA,2022-03-29 08:37:49,clear sky
615,Atuona,-9.8,-139.0333,78.87,80,75,14.79,PF,2022-03-29 08:38:54,broken clouds
616,Narsaq,60.9167,-46.05,35.82,73,11,6.2,GL,2022-03-29 08:40:20,few clouds
617,Saskylakh,71.9167,114.0833,-3.8,93,100,9.31,RU,2022-03-29 08:36:26,overcast clouds
618,Hilo,19.7297,-155.09,73.13,86,100,5.75,US,2022-03-29 08:33:51,overcast clouds
619,Taksimo,56.3444,114.8794,23.09,57,100,6.67,RU,2022-03-29 08:40:21,light snow
620,Kapaa,22.0752,-159.319,73.72,84,75,11.5,US,2022-03-29 08:36:30,broken clouds
621,Ibra,22.6906,58.5334,98.62,8,0,10.51,OM,2022-03-29 08:40:22,clear sky
622,Punta Arenas,-53.15,-70.9167,39.31,65,0,12.66,CL,2022-03-29 08:39:07,clear sky
623,Kavaratti,10.5669,72.642,84.06,74,84,7.45,IN,2022-03-29 08:40:23,broken clouds
624,Dingle,10.9995,122.6711,84.63,63,82,13.76,PH,2022-03-29 08:40:23,broken clouds
625,Cape Town,-33.9258,18.4232,64.11,88,100,16.11,ZA,2022-03-29 08:36:23,light intensity drizzle rain
626,Ryotsu,38.0833,138.4333,47.93,57,100,2.21,JP,2022-03-29 08:40:24,overcast clouds
627,Namibe,-15.1961,12.1522,66.83,88,100,14.97,AO,2022-03-29 08:40:24,overcast clouds
628,Rikitea,-23.1203,-134.9692,77.65,71,92,2.8,PF,2022-03-29 08:35:25,overcast clouds
629,Sao Joao Da Barra,-21.6403,-41.0511,74.77,88,100,2.37,BR,2022-03-29 08:36:48,overcast clouds
630,Khatanga,71.9667,102.5,0.64,92,99,6.29,RU,2022-03-29 08:38:59,overcast clouds
631,Wasilla,61.5814,-149.4394,37.74,81,100,0.0,US,2022-03-29 08:40:26,overcast clouds
632,Vaini,-21.2,-175.2,77.16,83,20,8.05,TO,2022-03-29 08:33:54,few clouds
633,Zapolyarnyy,69.4154,30.8136,25.88,94,100,20.78,RU,2022-03-29 08:40:27,snow
634,Geraldton,-28.7667,114.6,77.41,65,75,19.57,AU,2022-03-29 08:40:28,broken clouds
635,Kachug,53.9606,105.8817,26.11,61,98,3.87,RU,2022-03-29 08:41:28,overcast clouds
636,Lompoc,34.6391,-120.4579,50.56,85,0,18.01,US,2022-03-29 08:39:04,clear sky
637,Nemuro,43.3236,145.575,34.32,83,24,17.31,JP,2022-03-29 08:37:48,few clouds
638,Plouzane,48.3833,-4.6167,50.05,97,75,3.44,FR,2022-03-29 08:41:29,fog
639,Iqaluit,63.7506,-68.5145,13.73,92,100,0.0,CA,2022-03-29 08:41:29,overcast clouds
640,Cherskiy,68.75,161.3,-0.99,90,100,5.03,RU,2022-03-29 08:33:15,overcast clouds
641,Matagami,49.7502,-77.6328,8.71,66,100,6.91,CA,2022-03-29 08:41:30,overcast clouds
642,Bethel,41.3712,-73.414,23.36,63,20,9.22,US,2022-03-29 08:30:44,few clouds
643,Flinders,-34.5833,150.8552,71.19,92,100,7.0,AU,2022-03-29 08:41:31,overcast clouds
644,Saint-Philippe,-21.3585,55.7679,85.59,81,96,3.18,RE,2022-03-29 08:38:58,light rain
645,Hobyo,5.3505,48.5268,85.87,60,8,19.04,SO,2022-03-29 08:41:32,clear sky
646,Cape Town,-33.9258,18.4232,64.11,88,100,16.11,ZA,2022-03-29 08:36:23,light intensity drizzle rain
647,Pilar,-9.5972,-35.9567,73.33,86,86,1.43,BR,2022-03-29 08:41:33,overcast clouds
648,Bredasdorp,-34.5322,20.0403,78.89,35,100,13.78,ZA,2022-03-29 08:41:34,overcast clouds
649,Hofn,64.2539,-15.2082,28.71,62,74,8.34,IS,2022-03-29 08:41:34,broken clouds
650,Port Alfred,-33.5906,26.891,89.37,42,42,9.13,ZA,2022-03-29 08:41:35,scattered clouds
651,Atuona,-9.8,-139.0333,78.87,80,75,14.79,PF,2022-03-29 08:38:54,broken clouds
652,Opuwo,-18.0607,13.84,82.18,27,21,2.13,NA,2022-03-29 08:41:36,few clouds
653,Porto Novo,6.4965,2.6036,85.82,63,34,6.58,BJ,2022-03-29 08:41:36,light rain
654,Albany,42.6001,-73.9662,18.68,63,24,4.0,US,2022-03-29 08:35:14,few clouds
655,Hermanus,-34.4187,19.2345,71.8,65,98,16.33,ZA,2022-03-29 08:32:20,overcast clouds
656,Faanui,-16.4833,-151.75,82.71,73,48,17.29,PF,2022-03-29 08:41:37,light rain
657,Atuona,-9.8,-139.0333,78.87,80,75,14.79,PF,2022-03-29 08:38:54,broken clouds
658,Mataura,-46.1927,168.8643,55.44,92,100,1.5,NZ,2022-03-29 08:35:12,overcast clouds
659,Port Elizabeth,-33.918,25.5701,77.29,65,0,3.44,ZA,2022-03-29 08:37:49,clear sky
660,Bay City,43.5945,-83.8889,19.62,73,0,0.0,US,2022-03-29 08:40:25,clear sky
661,Qaanaaq,77.484,-69.3632,9.45,95,100,0.25,GL,2022-03-29 08:36:28,overcast clouds
662,Bathsheba,13.2167,-59.5167,77.61,73,20,17.27,BB,2022-03-29 08:41:39,few clouds
663,Katsuura,35.1333,140.3,55.42,79,100,10.22,JP,2022-03-29 08:41:40,light rain
664,Klaksvik,62.2266,-6.589,32.92,62,100,18.05,FO,2022-03-29 08:41:40,overcast clouds
665,Mataura,-46.1927,168.8643,55.44,92,100,1.5,NZ,2022-03-29 08:35:12,overcast clouds
666,Constitucion,-35.3333,-72.4167,52.57,82,0,6.78,CL,2022-03-29 08:36:56,clear sky
667,Pisco,-13.7,-76.2167,66.25,82,40,13.8,PE,2022-03-29 08:41:42,scattered clouds
668,Vaini,-21.2,-175.2,77.16,83,20,8.05,TO,2022-03-29 08:33:54,few clouds
669,Cabedelo,-6.9811,-34.8339,75.87,76,100,12.1,BR,2022-03-29 08:41:43,overcast clouds
670,Kaitangata,-46.2817,169.8464,55.87,94,100,3.38,NZ,2022-03-29 08:41:43,overcast clouds
671,Castro,-24.7911,-50.0119,60.22,93,67,7.18,BR,2022-03-29 08:33:49,broken clouds
672,Longyearbyen,78.2186,15.6401,10.24,72,20,5.75,SJ,2022-03-29 08:33:03,few clouds
673,Sechura,-5.5569,-80.8222,69.93,82,70,8.01,PE,2022-03-29 08:41:44,broken clouds
674,Yarada,17.65,83.2667,93.52,59,20,12.66,IN,2022-03-29 08:41:44,haze
675,Rikitea,-23.1203,-134.9692,77.65,71,92,2.8,PF,2022-03-29 08:35:25,overcast clouds
676,Chinhoyi,-17.3667,30.2,76.35,57,21,6.24,ZW,2022-03-29 08:41:45,few clouds
677,Innisfail,-17.5333,146.0333,77.47,87,14,6.04,AU,2022-03-29 08:41:45,few clouds
678,Oron,4.8256,8.2343,88.2,61,40,3.89,NG,2022-03-29 08:41:46,light rain
679,Richards Bay,-28.783,32.0377,85.51,48,0,15.79,ZA,2022-03-29 08:42:47,clear sky
680,Boende,-0.2167,20.8667,77.04,75,99,4.83,CD,2022-03-29 08:42:47,overcast clouds
681,Avarua,-21.2078,-159.775,78.85,89,20,5.75,CK,2022-03-29 08:42:47,few clouds
682,Ushuaia,-54.8,-68.3,38.86,81,75,18.41,AR,2022-03-29 08:41:30,broken clouds
683,Korla,41.7597,86.1469,60.53,21,100,3.8,CN,2022-03-29 08:42:48,overcast clouds
684,Anadyr,64.75,177.4833,-3.5,76,0,2.24,RU,2022-03-29 08:42:48,clear sky
685,Ushuaia,-54.8,-68.3,38.86,81,75,18.41,AR,2022-03-29 08:41:30,broken clouds
686,Puerto Ayora,-0.7393,-90.3518,77.25,86,67,4.45,EC,2022-03-29 08:37:41,broken clouds
687,Zhangjiakou,40.81,114.8794,50.45,58,97,2.91,CN,2022-03-29 08:39:08,light rain
688,Comodoro Rivadavia,-45.8667,-67.5,48.06,40,0,12.66,AR,2022-03-29 08:42:49,clear sky
689,East London,-33.0153,27.9116,92.34,38,0,9.22,ZA,2022-03-29 08:37:15,clear sky
690,Barrow,71.2906,-156.7887,-5.78,77,0,20.71,US,2022-03-29 08:40:02,clear sky
691,Eydhafushi,5.1033,73.0708,82.81,69,0,3.58,MV,2022-03-29 08:42:50,clear sky
692,Weligama,5.9667,80.4167,86.56,65,24,11.05,LK,2022-03-29 08:39:06,few clouds
693,Rikitea,-23.1203,-134.9692,77.65,71,92,2.8,PF,2022-03-29 08:35:25,overcast clouds
694,Padang,-0.9492,100.3543,87.85,64,18,5.88,ID,2022-03-29 08:42:51,few clouds
695,Lebu,-37.6167,-73.65,53.29,71,44,14.52,CL,2022-03-29 08:42:51,scattered clouds
696,Vaini,-21.2,-175.2,77.16,83,20,8.05,TO,2022-03-29 08:33:54,few clouds
697,Rikitea,-23.1203,-134.9692,77.65,71,92,2.8,PF,2022-03-29 08:35:25,overcast clouds
698,Bethel,41.3712,-73.414,23.36,63,20,9.22,US,2022-03-29 08:30:44,few clouds
699,Wanlaweyn,2.6185,44.8938,95.68,29,2,17.2,SO,2022-03-29 08:42:52,clear sky
700,Kapaa,22.0752,-159.319,73.72,84,75,11.5,US,2022-03-29 08:36:30,broken clouds
701,Karratha,-20.7377,116.8463,87.57,55,10,11.34,AU,2022-03-29 08:38:11,clear sky
702,Labuhan,-6.8844,112.2051,84.7,73,51,10.8,ID,2022-03-29 08:42:53,broken clouds
703,Lichinga,-13.3128,35.2406,68.09,83,75,11.5,MZ,2022-03-29 08:42:53,broken clouds
704,Taoudenni,22.6783,-3.9836,93.04,8,67,7.76,ML,2022-03-29 08:35:10,broken clouds
705,Longyearbyen,78.2186,15.6401,10.24,72,20,5.75,SJ,2022-03-29 08:33:03,few clouds
706,Qaanaaq,77.484,-69.3632,9.45,95,100,0.25,GL,2022-03-29 08:36:28,overcast clouds
707,Ushuaia,-54.8,-68.3,38.86,81,75,18.41,AR,2022-03-29 08:41:30,broken clouds
708,Talnakh,69.4865,88.3972,18.21,91,100,11.74,RU,2022-03-29 08:42:55,overcast clouds
709,Dingle,10.9995,122.6711,84.63,63,82,13.76,PH,2022-03-29 08:40:23,broken clouds
710,Carnarvon,-24.8667,113.6333,82.47,69,34,17.27,AU,2022-03-29 08:42:55,scattered clouds
711,Dikson,73.5069,80.5464,11.01,82,100,10.87,RU,2022-03-29 08:37:53,overcast clouds
712,Lebu,-37.6167,-73.65,53.29,71,44,14.52,CL,2022-03-29 08:42:51,scattered clouds
713,Sobolevo,54.4299,31.8996,37.8,86,100,12.59,RU,2022-03-29 08:42:56,overcast clouds
714,Omsukchan,62.5333,155.8,3.43,96,100,6.17,RU,2022-03-29 08:42:56,overcast clouds
715,Mahebourg,-20.4081,57.7,84.49,70,40,6.91,MU,2022-03-29 08:42:57,scattered clouds
716,Port Shepstone,-30.7414,30.455,79.03,60,0,14.9,ZA,2022-03-29 08:42:57,clear sky
717,Kawambwa,-9.7915,29.0791,73.02,82,100,5.3,ZM,2022-03-29 08:42:58,moderate rain
718,Vaini,-21.2,-175.2,77.16,83,20,8.05,TO,2022-03-29 08:33:54,few clouds
719,Bengkulu,-3.8004,102.2655,83.86,68,100,9.19,ID,2022-03-29 08:42:58,overcast clouds
720,Lata,40.1629,-8.3327,57.92,93,100,2.93,PT,2022-03-29 08:37:42,overcast clouds
721,Kenai,60.5544,-151.2583,37.09,84,75,14.97,US,2022-03-29 08:42:03,broken clouds
722,Banikoara,11.2985,2.4386,88.39,5,10,10.11,BJ,2022-03-29 08:42:59,clear sky
723,Moranbah,-22.0016,148.0466,80.67,32,1,11.74,AU,2022-03-29 08:43:00,clear sky
724,Ushuaia,-54.8,-68.3,38.86,81,75,18.41,AR,2022-03-29 08:41:30,broken clouds
725,Sao Filipe,14.8961,-24.4956,70.61,77,0,10.33,CV,2022-03-29 08:44:00,clear sky
726,New Norfolk,-42.7826,147.0587,62.91,64,97,1.99,AU,2022-03-29 08:37:51,overcast clouds
727,Ushuaia,-54.8,-68.3,38.86,81,75,18.41,AR,2022-03-29 08:41:30,broken clouds
728,Vaini,-21.2,-175.2,77.16,83,20,8.05,TO,2022-03-29 08:44:01,few clouds
729,Tuktoyaktuk,69.4541,-133.0374,-19.84,99,30,7.92,CA,2022-03-29 08:34:01,scattered clouds
730,Busselton,-33.65,115.3333,74.8,61,100,17.56,AU,2022-03-29 08:35:20,overcast clouds
731,Ushuaia,-54.8,-68.3,38.86,81,75,18.41,AR,2022-03-29 08:41:30,broken clouds
732,Cape Town,-33.9258,18.4232,64.11,88,100,16.11,ZA,2022-03-29 08:36:23,light intensity drizzle rain
733,Saint-Philippe,-21.3585,55.7679,85.59,81,96,3.18,RE,2022-03-29 08:38:58,light rain
734,Busselton,-33.65,115.3333,74.8,61,100,17.56,AU,2022-03-29 08:35:20,overcast clouds
735,Clyde River,70.4692,-68.5914,1.63,85,75,13.8,CA,2022-03-29 08:44:03,light snow
736,Saint George,37.1041,-113.5841,50.63,84,100,8.05,US,2022-03-29 08:41:31,light rain
737,Te Anau,-45.4167,167.7167,58.5,83,100,2.51,NZ,2022-03-29 08:44:03,overcast clouds
738,Panguna,-6.3164,155.4848,69.91,97,49,1.99,PG,2022-03-29 08:44:04,light rain
739,Jiuquan,39.7432,98.5174,56.82,13,96,15.14,CN,2022-03-29 08:44:04,overcast clouds
740,Rikitea,-23.1203,-134.9692,77.65,71,92,2.8,PF,2022-03-29 08:35:25,overcast clouds
741,Miandrivazo,-19.5167,45.4667,90.86,49,3,2.95,MG,2022-03-29 08:44:05,clear sky
742,Punta Arenas,-53.15,-70.9167,39.31,65,0,12.66,CL,2022-03-29 08:39:07,clear sky
743,Mataura,-46.1927,168.8643,55.44,92,100,1.5,NZ,2022-03-29 08:35:12,overcast clouds
744,Hermanus,-34.4187,19.2345,71.8,65,98,16.33,ZA,2022-03-29 08:32:20,overcast clouds
745,Sitka,57.0531,-135.33,40.89,75,100,11.5,US,2022-03-29 08:35:21,light rain
746,Dingle,10.9995,122.6711,84.63,63,82,13.76,PH,2022-03-29 08:40:23,broken clouds
747,Znamenskoye,57.1281,73.8282,32.47,95,100,10.74,RU,2022-03-29 08:44:06,overcast clouds
748,Cape Town,-33.9258,18.4232,64.11,88,100,16.11,ZA,2022-03-29 08:36:23,light intensity drizzle rain
749,Pidhorodne,48.5753,35.1068,55.62,45,4,19.84,UA,2022-03-29 08:44:07,clear sky
750,Pevek,69.7008,170.3133,-15.63,96,82,1.92,RU,2022-03-29 08:39:07,broken clouds
751,Albany,42.6001,-73.9662,18.68,63,24,4.0,US,2022-03-29 08:35:14,few clouds
752,Albany,42.6001,-73.9662,18.68,63,24,4.0,US,2022-03-29 08:35:14,few clouds
753,Busselton,-33.65,115.3333,74.8,61,100,17.56,AU,2022-03-29 08:35:20,overcast clouds
754,Kapaa,22.0752,-159.319,73.72,84,75,11.5,US,2022-03-29 08:36:30,broken clouds
755,Champerico,14.3,-91.9167,80.67,70,86,8.72,GT,2022-03-29 08:44:08,overcast clouds
756,Jamestown,42.097,-79.2353,22.59,63,100,9.22,US,2022-03-29 08:35:48,overcast clouds
757,Pevek,69.7008,170.3133,-15.63,96,82,1.92,RU,2022-03-29 08:39:07,broken clouds
758,Puerto Ayora,-0.7393,-90.3518,77.25,86,67,4.45,EC,2022-03-29 08:37:41,broken clouds
759,Jamestown,42.097,-79.2353,22.59,63,100,9.22,US,2022-03-29 08:35:48,overcast clouds
760,San Cristobal,7.7669,-72.225,65.84,87,100,2.44,VE,2022-03-29 08:44:09,overcast clouds
761,Saldanha,-33.0117,17.9442,59.05,84,100,20.65,ZA,2022-03-29 08:44:10,light rain
762,Khujner,23.7833,76.6,101.37,6,4,8.52,IN,2022-03-29 08:44:10,clear sky
763,Miri,4.4148,114.0089,87.94,70,40,6.91,MY,2022-03-29 08:44:10,scattered clouds
764,Constitucion,-35.3333,-72.4167,52.57,82,0,6.78,CL,2022-03-29 08:36:56,clear sky
765,Atar,20.5169,-13.0499,73.15,40,55,8.46,MR,2022-03-29 08:40:19,broken clouds
766,New Norfolk,-42.7826,147.0587,62.91,64,97,1.99,AU,2022-03-29 08:37:51,overcast clouds
767,Sulangan,11.1373,123.7228,85.35,70,4,10.42,PH,2022-03-29 08:44:13,clear sky
768,Bambous Virieux,-20.3428,57.7575,85.21,70,40,6.91,MU,2022-03-29 08:45:13,scattered clouds
769,Cap Malheureux,-19.9842,57.6142,85.46,68,0,7.0,MU,2022-03-29 08:37:48,clear sky
770,Punta Arenas,-53.15,-70.9167,39.31,65,0,12.66,CL,2022-03-29 08:39:07,clear sky
771,Nikolskoye,59.7035,30.7861,28.87,79,100,5.14,RU,2022-03-29 08:45:14,light snow
772,Walvis Bay,-22.9575,14.5053,61.09,88,100,0.0,NA,2022-03-29 08:45:15,overcast clouds
773,Hobart,-42.8794,147.3294,63.27,81,75,16.11,AU,2022-03-29 08:36:36,broken clouds
774,Almeirim,-1.5233,-52.5817,72.05,99,100,2.89,BR,2022-03-29 08:45:15,overcast clouds
775,Faya,18.3851,42.4509,73.51,14,0,5.64,SA,2022-03-29 08:40:09,clear sky
776,Mar Del Plata,-38.0023,-57.5575,62.87,90,0,6.91,AR,2022-03-29 08:43:31,clear sky
777,East London,-33.0153,27.9116,92.34,38,0,9.22,ZA,2022-03-29 08:37:15,clear sky
778,Busselton,-33.65,115.3333,74.8,61,100,17.56,AU,2022-03-29 08:35:20,overcast clouds
779,Khatanga,71.9667,102.5,0.64,92,99,6.29,RU,2022-03-29 08:38:59,overcast clouds
780,Bethel,41.3712,-73.414,23.36,63,20,9.22,US,2022-03-29 08:43:28,few clouds
781,Busselton,-33.65,115.3333,74.8,61,100,17.56,AU,2022-03-29 08:35:20,overcast clouds
782,Sandakan,5.8402,118.1179,85.68,74,20,10.36,MY,2022-03-29 08:45:17,few clouds
783,Mayor Pablo Lagerenza,-19.9309,-60.7718,74.98,71,42,6.85,PY,2022-03-29 08:45:17,scattered clouds
784,Okha,53.5739,142.9478,26.87,91,100,12.03,RU,2022-03-29 08:45:18,overcast clouds
785,Esmeraldas,-19.7625,-44.3139,70.66,95,96,4.47,BR,2022-03-29 08:45:18,overcast clouds
786,Seymchan,62.8833,152.4333,8.74,84,100,6.93,RU,2022-03-29 08:45:19,overcast clouds
787,Barrow,71.2906,-156.7887,-5.78,77,0,20.71,US,2022-03-29 08:40:02,clear sky
788,Sabang,5.8933,95.3214,83.82,68,46,5.44,ID,2022-03-29 08:45:19,scattered clouds
